ruler_a,ruler_b,state,district,district_key,scenario,period,score_a,score_b,delta,abs_delta,rank_a,rank_b,rank_delta
linear,cdf,Odisha,Cuttack,odisha|cuttack,ssp245,2040-2060,65.54172550348986,59.09165451895044,-6.4500709845394155,6.4500709845394155,226.0,283.0,57.0
linear,cdf,Odisha,Cuttack,odisha|cuttack,ssp245,2060-2080,73.80156254584892,71.95836370262391,-1.8431988432250108,1.8431988432250108,169.0,270.0,101.0
linear,cdf,Odisha,Cuttack,odisha|cuttack,ssp585,2020-2040,54.73551440898792,43.797983479105945,-10.937530929881973,10.937530929881973,322.0,290.0,-32.0
linear,cdf,Odisha,Cuttack,odisha|cuttack,ssp585,2040-2060,72.15690578868602,69.96127915451896,-2.1956266341670556,2.1956266341670556,171.0,235.0,64.0
linear,cdf,Odisha,Cuttack,odisha|cuttack,ssp585,2060-2080,88.76081122127275,86.76825194363461,-1.9925592776381365,1.9925592776381365,100.0,303.0,203.0
linear,cdf,Odisha,Deogarh,odisha|deogarh,historical,1990-2010,44.67967316737109,31.464559037900884,-13.215114129470209,13.215114129470209,310.0,269.0,-41.0
linear,cdf,Odisha,Deogarh,odisha|deogarh,ssp245,2020-2040,54.50123308213156,43.42732628765793,-11.073906794473636,11.073906794473636,277.0,257.0,-20.0
linear,cdf,Odisha,Deogarh,odisha|deogarh,ssp245,2040-2060,64.29434784454197,60.395560009718174,-3.8987878348238,3.8987878348238,317.0,244.0,-73.0
linear,cdf,Odisha,Deogarh,odisha|deogarh,ssp245,2060-2080,72.14718382657396,73.97761783284744,1.830434006273478,1.830434006273478,296.0,206.0,-90.0
linear,cdf,Odisha,Deogarh,odisha|deogarh,ssp585,2020-2040,54.47881857456585,43.44509232264335,-11.033726251922502,11.033726251922502,354.0,307.0,-47.0
linear,cdf,Odisha,Deogarh,odisha|deogarh,ssp585,2040-2060,70.81246486000468,71.65102648202141,0.8385616220167265,0.8385616220167265,264.0,192.0,-72.0
linear,cdf,Odisha,Deogarh,odisha|deogarh,ssp585,2060-2080,87.0979494380418,91.32865646258504,4.23070702454325,4.23070702454325,203.0,131.0,-72.0
linear,cdf,Odisha,Dhenkanal,odisha|dhenkanal,historical,1990-2010,46.09916301278271,33.93570821185619,-12.163454800926523,12.163454800926523,223.0,203.0,-20.0
linear,cdf,Odisha,Dhenkanal,odisha|dhenkanal,ssp245,2020-2040,56.218577680513455,47.24201287657922,-8.976564803934238,8.976564803934238,172.0,172.0,0.0
linear,cdf,Odisha,Dhenkanal,odisha|dhenkanal,ssp245,2040-2060,66.55146020615989,63.471361758989325,-3.0800984471705632,3.0800984471705632,153.0,159.0,6.0
linear,cdf,Odisha,Dhenkanal,odisha|dhenkanal,ssp245,2060-2080,74.60150605795124,76.77569241982508,2.1741863618738364,2.1741863618738364,134.0,125.0,-9.0
linear,cdf,Odisha,Dhenkanal,odisha|dhenkanal,ssp585,2020-2040,56.114357997141724,46.918124392614196,-9.196233604527528,9.196233604527528,227.0,219.0,-8.0
linear,cdf,Odisha,Dhenkanal,odisha|dhenkanal,ssp585,2040-2060,73.24216935470777,74.53777939747329,1.2956100427655173,1.2956100427655173,125.0,108.0,-17.0
linear,cdf,Odisha,Dhenkanal,odisha|dhenkanal,ssp585,2060-2080,89.72476825428716,92.07346331389701,2.3486950596098524,2.3486950596098524,57.0,96.0,39.0
linear,cdf,Odisha,Gajapati,odisha|gajapati,historical,1990-2010,31.26867621971785,14.644982993197281,-16.62369322652057,16.62369322652057,617.0,602.0,-15.0
linear,cdf,Odisha,Gajapati,odisha|gajapati,ssp245,2020-2040,41.64214449961249,24.441660592808564,-17.200483906803928,17.200483906803928,637.0,637.0,0.0
linear,cdf,Odisha,Gajapati,odisha|gajapati,ssp245,2040-2060,51.97694552670248,35.18707482993199,-16.789870696770492,16.789870696770492,638.0,646.0,8.0
linear,cdf,Odisha,Gajapati,odisha|gajapati,ssp245,2060-2080,60.50971486423154,46.5538447521866,-13.955870112044941,13.955870112044941,641.0,636.0,-5.0
linear,cdf,Odisha,Gajapati,odisha|gajapati,ssp585,2020-2040,41.809920936940735,24.531857385811474,-17.27806355112926,17.27806355112926,644.0,655.0,11.0
linear,cdf,Odisha,Gajapati,odisha|gajapati,ssp585,2040-2060,59.141581877685645,45.070760447035966,-14.07082143064968,14.07082143064968,640.0,636.0,-4.0
linear,cdf,Odisha,Gajapati,odisha|gajapati,ssp585,2060-2080,76.02512025538364,61.145985179786216,-14.879135075597425,14.879135075597425,619.0,620.0,1.0
linear,cdf,Odisha,Ganjam,odisha|ganjam,historical,1990-2010,37.94887382107689,20.93279275996113,-17.016081061115756,17.016081061115756,532.0,522.0,-10.0
linear,cdf,Odisha,Ganjam,odisha|ganjam,ssp245,2020-2040,48.494832199819456,32.6232993197279,-15.871532880091557,15.871532880091557,533.0,507.0,-26.0
linear,cdf,Odisha,Ganjam,odisha|ganjam,ssp245,2040-2060,59.067169032968465,46.46547011661807,-12.601698916350394,12.601698916350394,541.0,527.0,-14.0
linear,cdf,Odisha,Ganjam,odisha|ganjam,ssp245,2060-2080,67.52856199598031,59.57832240038874,-7.950239595591569,7.950239595591569,524.0,523.0,-1.0
linear,cdf,Odisha,Ganjam,odisha|ganjam,ssp585,2020-2040,48.5852340028454,32.58260447035957,-16.002629532485827,16.002629532485827,550.0,538.0,-12.0
linear,cdf,Odisha,Ganjam,odisha|ganjam,ssp585,2040-2060,66.2392188153825,57.93625485908652,-8.302963956295983,8.302963956295983,521.0,512.0,-9.0
linear,cdf,Odisha,Ganjam,odisha|ganjam,ssp585,2060-2080,82.96132036162021,74.27356656948494,-8.687753792135268,8.687753792135268,443.0,534.0,91.0
linear,cdf,Odisha,Jagatsinghapur,odisha|jagatsinghapur,historical,1990-2010,42.29627696623508,27.95037657920312,-14.345900387031957,14.345900387031957,437.0,354.0,-83.0
linear,cdf,Odisha,Jagatsinghapur,odisha|jagatsinghapur,ssp245,2020-2040,53.086676611785975,41.876366618075814,-11.210309993710162,11.210309993710162,378.0,300.0,-78.0
linear,cdf,Odisha,Jagatsinghapur,odisha|jagatsinghapur,ssp245,2040-2060,64.73723520885365,56.1409742468416,-8.596260962012046,8.596260962012046,285.0,356.0,71.0
linear,cdf,Odisha,Jagatsinghapur,odisha|jagatsinghapur,ssp245,2060-2080,73.61089531513902,66.99905855199223,-6.611836763146783,6.611836763146783,190.0,397.0,207.0
linear,cdf,Odisha,Jagatsinghapur,odisha|jagatsinghapur,ssp585,2020-2040,52.96593925386809,41.35249635568514,-11.613442898182953,11.613442898182953,437.0,374.0,-63.0
linear,cdf,Odisha,Jagatsinghapur,odisha|jagatsinghapur,ssp585,2040-2060,71.36528679391837,65.21577380952382,-6.149512984394548,6.149512984394548,230.0,362.0,132.0
linear,cdf,Odisha,Jagatsinghapur,odisha|jagatsinghapur,ssp585,2060-2080,87.1715626810699,79.3040877065112,-7.867474974558704,7.867474974558704,200.0,477.0,277.0
linear,cdf,Odisha,Jajapur,odisha|jajapur,historical,1990-2010,46.269654868756575,35.12755102040817,-11.142103848348405,11.142103848348405,205.0,173.0,-32.0
linear,cdf,Odisha,Jajapur,odisha|jajapur,ssp245,2020-2040,56.31338809061493,47.30487730806608,-9.008510782548846,9.008510782548846,169.0,170.0,1.0
linear,cdf,Odisha,Jajapur,odisha|jajapur,ssp245,2040-2060,67.07832793412994,62.56969752186591,-4.508630412264033,4.508630412264033,113.0,192.0,79.0
linear,cdf,Odisha,Jajapur,odisha|jajapur,ssp245,2060-2080,75.21269311182465,75.13043610301264,-0.08225700881200737,0.08225700881200737,103.0,176.0,73.0
linear,cdf,Odisha,Jajapur,odisha|jajapur,ssp585,2020-2040,56.16917302993134,46.64237123420798,-9.526801795723365,9.526801795723365,224.0,221.0,-3.0
linear,cdf,Odisha,Jajapur,odisha|jajapur,ssp585,2040-2060,73.64619202114375,73.44327016520894,-0.20292185593480383,0.20292185593480383,104.0,134.0,30.0
linear,cdf,Odisha,Jajapur,odisha|jajapur,ssp585,2060-2080,89.99503517309408,89.78422619047619,-0.21080898261789116,0.21080898261789116,48.0,186.0,138.0
linear,cdf,Odisha,Jharsuguda,odisha|jharsuguda,historical,1990-2010,46.94060777206099,37.043549562682216,-9.897058209378777,9.897058209378777,159.0,121.0,-38.0
linear,cdf,Odisha,Jharsuguda,odisha|jharsuguda,ssp245,2020-2040,56.63787304308168,48.90123906705541,-7.736633976026276,7.736633976026276,148.0,134.0,-14.0
linear,cdf,Odisha,Jharsuguda,odisha|jharsuguda,ssp245,2040-2060,66.41855225494257,66.3421707968902,-0.07638145805236718,0.07638145805236718,160.0,88.0,-72.0
linear,cdf,Odisha,Jharsuguda,odisha|jharsuguda,ssp245,2060-2080,73.87246367760066,77.93154761904763,4.059083941446971,4.059083941446971,165.0,94.0,-71.0
linear,cdf,Odisha,Jharsuguda,odisha|jharsuguda,ssp585,2020-2040,56.81718936760784,49.45487123420798,-7.36231813339986,7.36231813339986,182.0,157.0,-25.0
linear,cdf,Odisha,Jharsuguda,odisha|jharsuguda,ssp585,2040-2060,72.41341631577646,75.46966107871721,3.05624476294075,3.05624476294075,157.0,85.0,-72.0
linear,cdf,Odisha,Jharsuguda,odisha|jharsuguda,ssp585,2060-2080,88.07057745179256,92.88644922254616,4.815871770753603,4.815871770753603,144.0,55.0,-89.0
linear,cdf,Odisha,Kalahandi,odisha|kalahandi,historical,1990-2010,41.08055180574935,24.734268707483004,-16.346283098266348,16.346283098266348,470.0,450.0,-20.0
linear,cdf,Odisha,Kalahandi,odisha|kalahandi,ssp245,2020-2040,51.27434425645056,35.549076773566576,-15.725267482883986,15.725267482883986,459.0,463.0,4.0
linear,cdf,Odisha,Kalahandi,odisha|kalahandi,ssp245,2040-2060,60.944719503927836,49.94017249757047,-11.004547006357363,11.004547006357363,501.0,486.0,-15.0
linear,cdf,Odisha,Kalahandi,odisha|kalahandi,ssp245,2060-2080,68.93954470723725,64.60216229348883,-4.337382413748415,4.337382413748415,475.0,454.0,-21.0
linear,cdf,Odisha,Kalahandi,odisha|kalahandi,ssp585,2020-2040,51.520743787011,36.10346817298348,-15.417275614027517,15.417275614027517,484.0,489.0,5.0
linear,cdf,Odisha,Kalahandi,odisha|kalahandi,ssp585,2040-2060,67.5744334459762,61.708576287657934,-5.8658571583182635,5.8658571583182635,458.0,451.0,-7.0
linear,cdf,Odisha,Kalahandi,odisha|kalahandi,ssp585,2060-2080,83.82672405830392,84.13705660835763,0.3103325500537011,0.3103325500537011,405.0,375.0,-30.0
linear,cdf,Odisha,Kandhamal,odisha|kandhamal,historical,1990-2010,34.3244188445538,17.707725947521865,-16.616692897031932,16.616692897031932,579.0,568.0,-11.0
linear,cdf,Odisha,Kandhamal,odisha|kandhamal,ssp245,2020-2040,44.073979562249676,25.77882045675413,-18.295159105495546,18.295159105495546,605.0,611.0,6.0
linear,cdf,Odisha,Kandhamal,odisha|kandhamal,ssp245,2040-2060,53.57128480956197,36.599398688046655,-16.97188612151532,16.97188612151532,620.0,632.0,12.0
linear,cdf,Odisha,Kandhamal,odisha|kandhamal,ssp245,2060-2080,61.4601813977929,47.979379251700685,-13.480802146092216,13.480802146092216,628.0,625.0,-3.0
linear,cdf,Odisha,Kandhamal,odisha|kandhamal,ssp585,2020-2040,44.17108799699174,25.946610787172016,-18.22447720981972,18.22447720981972,623.0,635.0,12.0
linear,cdf,Odisha,Kandhamal,odisha|kandhamal,ssp585,2040-2060,60.200049001252815,45.82908163265307,-14.370967368599743,14.370967368599743,627.0,630.0,3.0
linear,cdf,Odisha,Kandhamal,odisha|kandhamal,ssp585,2060-2080,76.62817710078811,64.88034499514093,-11.747832105647177,11.747832105647177,608.0,591.0,-17.0
linear,cdf,Odisha,Kendrapara,odisha|kendrapara,historical,1990-2010,43.162647081913434,29.988459669582124,-13.17418741233131,13.17418741233131,405.0,308.0,-97.0
linear,cdf,Odisha,Kendrapara,odisha|kendrapara,ssp245,2020-2040,53.680531377391944,42.57971938775511,-11.100811989636831,11.100811989636831,330.0,276.0,-54.0
linear,cdf,Odisha,Kendrapara,odisha|kendrapara,ssp245,2040-2060,65.37459946790044,57.34891277939749,-8.025686688502951,8.025686688502951,236.0,327.0,91.0
linear,cdf,Odisha,Kendrapara,odisha|kendrapara,ssp245,2060-2080,74.2345499282185,68.51433430515064,-5.720215623067858,5.720215623067858,147.0,357.0,210.0
linear,cdf,Odisha,Kendrapara,odisha|kendrapara,ssp585,2020-2040,53.635523695689905,42.14361637512148,-11.491907320568423,11.491907320568423,412.0,352.0,-60.0
linear,cdf,Odisha,Kendrapara,odisha|kendrapara,ssp585,2040-2060,72.10361189148301,66.82944606413994,-5.274165827343069,5.274165827343069,176.0,325.0,149.0
linear,cdf,Odisha,Kendrapara,odisha|kendrapara,ssp585,2060-2080,88.21342999558033,81.53653425655978,-6.6768957390205514,6.6768957390205514,136.0,446.0,310.0
linear,cdf,Odisha,Kendujhar,odisha|kendujhar,historical,1990-2010,41.89859057427498,25.09490403304179,-16.803686541233187,16.803686541233187,449.0,441.0,-8.0
linear,cdf,Odisha,Kendujhar,odisha|kendujhar,ssp245,2020-2040,51.88579768839826,36.55946307094267,-15.326334617455593,15.326334617455593,444.0,435.0,-9.0
linear,cdf,Odisha,Kendujhar,odisha|kendujhar,ssp245,2040-2060,62.10523177214722,52.720025510204096,-9.385206261943125,9.385206261943125,451.0,442.0,-9.0
linear,cdf,Odisha,Kendujhar,odisha|kendujhar,ssp245,2060-2080,69.9632575112491,66.97324465500488,-2.9900128562442205,2.9900128562442205,427.0,399.0,-28.0
linear,cdf,Odisha,Kendujhar,odisha|kendujhar,ssp585,2020-2040,51.81994632329586,36.38939504373178,-15.430551279564078,15.430551279564078,473.0,479.0,6.0
linear,cdf,Odisha,Kendujhar,odisha|kendujhar,ssp585,2040-2060,68.63634617407502,64.43847181729836,-4.197874356776651,4.197874356776651,397.0,380.0,-17.0
linear,cdf,Odisha,Kendujhar,odisha|kendujhar,ssp585,2060-2080,85.14514944631979,86.51618683187561,1.371037385555823,1.371037385555823,334.0,312.0,-22.0
linear,cdf,Odisha,Khordha,odisha|khordha,historical,1990-2010,41.9923780517506,27.710762876579206,-14.281615175171392,14.281615175171392,445.0,365.0,-80.0
linear,cdf,Odisha,Khordha,odisha|khordha,ssp245,2020-2040,52.43312216486803,40.284256559766774,-12.148865605101257,12.148865605101257,423.0,340.0,-83.0
linear,cdf,Odisha,Khordha,odisha|khordha,ssp245,2040-2060,63.26240175706161,53.95180393586007,-9.31059782120154,9.31059782120154,374.0,409.0,35.0
linear,cdf,Odisha,Khordha,odisha|khordha,ssp245,2060-2080,71.70157270361999,66.25592201166182,-5.445650691958164,5.445650691958164,327.0,421.0,94.0
linear,cdf,Odisha,Khordha,odisha|khordha,ssp585,2020-2040,52.27776073450475,39.775419096209916,-12.502341638294837,12.502341638294837,460.0,425.0,-35.0
linear,cdf,Odisha,Khordha,odisha|khordha,ssp585,2040-2060,70.01242619812015,64.3801627793975,-5.632263418722658,5.632263418722658,318.0,382.0,64.0
linear,cdf,Odisha,Khordha,odisha|khordha,ssp585,2060-2080,86.74948724303657,80.65931729834791,-6.090169944688654,6.090169944688654,229.0,462.0,233.0
linear,cdf,Odisha,Koraput,odisha|koraput,historical,1990-2010,33.676694159592486,17.20116618075802,-16.475527978834467,16.475527978834467,585.0,574.0,-11.0
linear,cdf,Odisha,Koraput,odisha|koraput,ssp245,2020-2040,43.632244518744535,25.451439504373184,-18.18080501437135,18.18080501437135,614.0,620.0,6.0
linear,cdf,Odisha,Koraput,odisha|koraput,ssp245,2040-2060,52.82701334886148,35.69834183673469,-17.128671512126786,17.128671512126786,633.0,639.0,6.0
linear,cdf,Odisha,Koraput,odisha|koraput,ssp245,2060-2080,60.92067620842331,47.16077502429543,-13.759901184127877,13.759901184127877,636.0,632.0,-4.0
linear,cdf,Odisha,Koraput,odisha|koraput,ssp585,2020-2040,43.69568888713392,25.631833090379015,-18.063855796754904,18.063855796754904,631.0,640.0,9.0
linear,cdf,Odisha,Koraput,odisha|koraput,ssp585,2040-2060,59.553108551445916,45.00759232264335,-14.545516228802569,14.545516228802569,637.0,637.0,0.0
linear,cdf,Odisha,Koraput,odisha|koraput,ssp585,2060-2080,75.63612170374884,61.973092808552,-13.663028895196838,13.663028895196838,627.0,613.0,-14.0
linear,cdf,Odisha,Malkangiri,odisha|malkangiri,historical,1990-2010,43.48752141441727,29.09378036929058,-14.393741045126692,14.393741045126692,395.0,331.0,-64.0
linear,cdf,Odisha,Malkangiri,odisha|malkangiri,ssp245,2020-2040,53.60871462001455,40.780338921282805,-12.828375698731747,12.828375698731747,333.0,330.0,-3.0
linear,cdf,Odisha,Malkangiri,odisha|malkangiri,ssp245,2040-2060,62.977441355165276,55.84289965986395,-7.134541695301323,7.134541695301323,393.0,365.0,-28.0
linear,cdf,Odisha,Malkangiri,odisha|malkangiri,ssp245,2060-2080,71.54261532188976,70.34104713313899,-1.2015681887507697,1.2015681887507697,335.0,307.0,-28.0
linear,cdf,Odisha,Malkangiri,odisha|malkangiri,ssp585,2020-2040,53.86346112880147,41.20125728862975,-12.66220384017172,12.66220384017172,396.0,379.0,-17.0
linear,cdf,Odisha,Malkangiri,odisha|malkangiri,ssp585,2040-2060,70.01642834207269,67.53644314868806,-2.4799851933846213,2.4799851933846213,317.0,303.0,-14.0
linear,cdf,Odisha,Malkangiri,odisha|malkangiri,ssp585,2060-2080,86.26304549633007,86.93072764820214,0.6676821518720715,0.6676821518720715,259.0,296.0,37.0
linear,cdf,Odisha,Mayurbhanj,odisha|mayurbhanj,historical,1990-2010,42.62267783724994,26.210368075801757,-16.41230976144818,16.41230976144818,428.0,408.0,-20.0
linear,cdf,Odisha,Mayurbhanj,odisha|mayurbhanj,ssp245,2020-2040,52.3870470787129,37.12691326530612,-15.260133813406775,15.260133813406775,426.0,420.0,-6.0
linear,cdf,Odisha,Mayurbhanj,odisha|mayurbhanj,ssp245,2040-2060,62.768534027580785,53.775054664723044,-8.993479362857741,8.993479362857741,413.0,415.0,2.0
linear,cdf,Odisha,Mayurbhanj,odisha|mayurbhanj,ssp245,2060-2080,70.4235285411928,67.6902636054422,-2.733264935750597,2.733264935750597,390.0,375.0,-15.0
linear,cdf,Odisha,Mayurbhanj,odisha|mayurbhanj,ssp585,2020-2040,52.3459571681211,36.90931729834791,-15.436639869773195,15.436639869773195,459.0,471.0,12.0
linear,cdf,Odisha,Mayurbhanj,odisha|mayurbhanj,ssp585,2040-2060,69.22477811617738,65.50519314868805,-3.7195849674893253,3.7195849674893253,361.0,355.0,-6.0
linear,cdf,Odisha,Mayurbhanj,odisha|mayurbhanj,ssp585,2060-2080,85.46851832153695,86.3723882410107,0.903869919473749,0.903869919473749,304.0,316.0,12.0
linear,cdf,Odisha,Nabarangpur,odisha|nabarangpur,historical,1990-2010,39.92292070871075,23.46862852283771,-16.454292185873037,16.454292185873037,494.0,471.0,-23.0
linear,cdf,Odisha,Nabarangpur,odisha|nabarangpur,ssp245,2020-2040,49.69394951755808,33.01491132167153,-16.679038195886548,16.679038195886548,509.0,503.0,-6.0
linear,cdf,Odisha,Nabarangpur,odisha|nabarangpur,ssp245,2040-2060,58.75493585348601,45.905004859086496,-12.849930994399514,12.849930994399514,545.0,534.0,-11.0
linear,cdf,Odisha,Nabarangpur,odisha|nabarangpur,ssp245,2060-2080,66.53574617088162,59.2600522351798,-7.275693935701824,7.275693935701824,552.0,528.0,-24.0
linear,cdf,Odisha,Nabarangpur,odisha|nabarangpur,ssp585,2020-2040,49.88526505364795,33.70368683187561,-16.18157822177234,16.18157822177234,523.0,522.0,-1.0
linear,cdf,Odisha,Nabarangpur,odisha|nabarangpur,ssp585,2040-2060,65.29653353784714,56.623238581146765,-8.673294956700374,8.673294956700374,548.0,525.0,-23.0
linear,cdf,Odisha,Nabarangpur,odisha|nabarangpur,ssp585,2060-2080,81.35238557232175,79.7471756559767,-1.6052099163450464,1.6052099163450464,530.0,474.0,-56.0
linear,cdf,Odisha,Nayagarh,odisha|nayagarh,historical,1990-2010,40.630735826355966,23.94375607385812,-16.686979752497848,16.686979752497848,479.0,464.0,-15.0
linear,cdf,Odisha,Nayagarh,odisha|nayagarh,ssp245,2020-2040,50.99762468484012,35.46616861030127,-15.531456074538852,15.531456074538852,470.0,466.0,-4.0
linear,cdf,Odisha,Nayagarh,odisha|nayagarh,ssp245,2040-2060,61.33422553789721,50.81010082604472,-10.524124711852494,10.524124711852494,479.0,474.0,-5.0
linear,cdf,Odisha,Nayagarh,odisha|nayagarh,ssp245,2060-2080,69.59920114311068,64.37059645286686,-5.228604690243813,5.228604690243813,449.0,459.0,10.0
linear,cdf,Odisha,Nayagarh,odisha|nayagarh,ssp585,2020-2040,50.88062562763819,35.03173590864918,-15.848889718989007,15.848889718989007,503.0,503.0,0.0
linear,cdf,Odisha,Nayagarh,odisha|nayagarh,ssp585,2040-2060,68.2580815589591,62.29045189504375,-5.967629663915353,5.967629663915353,418.0,435.0,17.0
linear,cdf,Odisha,Nayagarh,odisha|nayagarh,ssp585,2060-2080,84.98699734191652,80.97698007774538,-4.01001726417114,4.01001726417114,341.0,455.0,114.0
linear,cdf,Odisha,Nuapada,odisha|nuapada,historical,1990-2010,44.01786209472718,30.434888241010697,-13.582973853716481,13.582973853716481,368.0,294.0,-74.0
linear,cdf,Odisha,Nuapada,odisha|nuapada,ssp245,2020-2040,53.664849670458864,41.404731535471335,-12.260118134987529,12.260118134987529,332.0,317.0,-15.0
linear,cdf,Odisha,Nuapada,odisha|nuapada,ssp245,2040-2060,62.95514908651936,57.19949586977649,-5.755653216742871,5.755653216742871,399.0,330.0,-69.0
linear,cdf,Odisha,Nuapada,odisha|nuapada,ssp245,2060-2080,70.81598651122134,71.52241253644316,0.7064260252218162,0.7064260252218162,369.0,280.0,-89.0
linear,cdf,Odisha,Nuapada,odisha|nuapada,ssp585,2020-2040,53.93326107020478,42.1513605442177,-11.781900525987076,11.781900525987076,393.0,351.0,-42.0
linear,cdf,Odisha,Nuapada,odisha|nuapada,ssp585,2040-2060,69.44562165954049,68.66041059280856,-0.7852110667319323,0.7852110667319323,350.0,265.0,-85.0
linear,cdf,Odisha,Nuapada,odisha|nuapada,ssp585,2060-2080,85.80748307913817,90.04251700680271,4.235033927664546,4.235033927664546,287.0,173.0,-114.0
linear,cdf,Odisha,Puri,odisha|puri,historical,1990-2010,40.84661212400199,26.761418853255595,-14.085193270746398,14.085193270746398,473.0,391.0,-82.0
linear,cdf,Odisha,Puri,odisha|puri,ssp245,2020-2040,51.59533202270541,39.98132288629738,-11.614009136408036,11.614009136408036,455.0,352.0,-103.0
linear,cdf,Odisha,Puri,odisha|puri,ssp245,2040-2060,62.861092037229454,53.34365889212829,-9.517433145101165,9.517433145101165,410.0,425.0,15.0
linear,cdf,Odisha,Puri,odisha|puri,ssp245,2060-2080,71.73905075845275,64.71923590864918,-7.019814849803566,7.019814849803566,324.0,451.0,127.0
linear,cdf,Odisha,Puri,odisha|puri,ssp585,2020-2040,51.44327209220419,39.437712585034014,-12.005559507170176,12.005559507170176,485.0,429.0,-56.0
linear,cdf,Odisha,Puri,odisha|puri,ssp585,2040-2060,69.71758638875627,62.806577988338205,-6.911008400418069,6.911008400418069,342.0,416.0,74.0
linear,cdf,Odisha,Puri,odisha|puri,ssp585,2060-2080,86.09912457756458,76.66757774538388,-9.4315468321807,9.4315468321807,270.0,503.0,233.0
linear,cdf,Odisha,Rayagada,odisha|rayagada,historical,1990-2010,35.38622679852735,18.437044460641403,-16.94918233788595,16.94918233788595,563.0,555.0,-8.0
linear,cdf,Odisha,Rayagada,odisha|rayagada,ssp245,2020-2040,45.91752293298095,27.965409378036938,-17.952113554944013,17.952113554944013,578.0,585.0,7.0
linear,cdf,Odisha,Rayagada,odisha|rayagada,ssp245,2040-2060,55.84344081488087,39.260355928085524,-16.583084886795348,16.583084886795348,591.0,603.0,12.0
linear,cdf,Odisha,Rayagada,odisha|rayagada,ssp245,2060-2080,64.10906843894549,51.97704081632655,-12.132027622618935,12.132027622618935,590.0,590.0,0.0
linear,cdf,Odisha,Rayagada,odisha|rayagada,ssp585,2020-2040,46.041915778570086,28.116800291545193,-17.925115487024893,17.925115487024893,596.0,605.0,9.0
linear,cdf,Odisha,Rayagada,odisha|rayagada,ssp585,2040-2060,62.77641202592902,49.90570335276969,-12.870708673159328,12.870708673159328,588.0,588.0,0.0
linear,cdf,Odisha,Rayagada,odisha|rayagada,ssp585,2060-2080,79.29041026012504,69.96674562682217,-9.323664633302869,9.323664633302869,572.0,562.0,-10.0
linear,cdf,Odisha,Sambalpur,odisha|sambalpur,historical,1990-2010,45.470726647784026,33.08248299319728,-12.388243654586745,12.388243654586745,257.0,225.0,-32.0
linear,cdf,Odisha,Sambalpur,odisha|sambalpur,ssp245,2020-2040,55.204027874225886,45.13969873663752,-10.064329137588366,10.064329137588366,235.0,217.0,-18.0
linear,cdf,Odisha,Sambalpur,odisha|sambalpur,ssp245,2040-2060,64.95809056844728,62.554816569484956,-2.4032739989623195,2.4032739989623195,268.0,193.0,-75.0
linear,cdf,Odisha,Sambalpur,odisha|sambalpur,ssp245,2060-2080,72.72653852689712,75.65673590864918,2.930197381752066,2.930197381752066,259.0,166.0,-93.0
linear,cdf,Odisha,Sambalpur,odisha|sambalpur,ssp585,2020-2040,55.32367112872671,45.495930515063165,-9.827740613663543,9.827740613663543,280.0,252.0,-28.0
linear,cdf,Odisha,Sambalpur,odisha|sambalpur,ssp585,2040-2060,71.26334655418302,73.10753765792033,1.844191103737316,1.844191103737316,235.0,147.0,-88.0
linear,cdf,Odisha,Sambalpur,odisha|sambalpur,ssp585,2060-2080,87.4965689981868,92.06875607385813,4.572187075671323,4.572187075671323,181.0,97.0,-84.0
linear,cdf,Odisha,Sonepur,odisha|sonepur,historical,1990-2010,46.79293927996424,36.566903547133144,-10.226035732831093,10.226035732831093,169.0,130.0,-39.0
linear,cdf,Odisha,Sonepur,odisha|sonepur,ssp245,2020-2040,56.856297854550746,49.24881559766766,-7.607482256883088,7.607482256883088,134.0,124.0,-10.0
linear,cdf,Odisha,Sonepur,odisha|sonepur,ssp245,2040-2060,66.53672157516817,66.07993197278913,-0.45678960237904676,0.45678960237904676,154.0,92.0,-62.0
linear,cdf,Odisha,Sonepur,odisha|sonepur,ssp245,2060-2080,74.383064537308,78.83123785228378,4.448173314975776,4.448173314975776,140.0,67.0,-73.0
linear,cdf,Odisha,Sonepur,odisha|sonepur,ssp585,2020-2040,56.97875578510401,49.64407191448009,-7.334683870623927,7.334683870623927,175.0,154.0,-21.0
linear,cdf,Odisha,Sonepur,odisha|sonepur,ssp585,2040-2060,72.85316867487269,76.15281827016521,3.2996495952925216,3.2996495952925216,135.0,68.0,-67.0
linear,cdf,Odisha,Sonepur,odisha|sonepur,ssp585,2060-2080,89.0294026616792,93.62609329446066,4.59669063278146,4.59669063278146,88.0,28.0,-60.0
linear,cdf,Odisha,Sundargarh,odisha|sundargarh,historical,1990-2010,44.7039837562449,31.25379616132167,-13.450187594923232,13.450187594923232,308.0,275.0,-33.0
linear,cdf,Odisha,Sundargarh,odisha|sundargarh,ssp245,2020-2040,54.266373551851196,42.90558187560739,-11.360791676243807,11.360791676243807,290.0,267.0,-23.0
linear,cdf,Odisha,Sundargarh,odisha|sundargarh,ssp245,2040-2060,64.33089718463228,60.3858418367347,-3.945055347897579,3.945055347897579,314.0,245.0,-69.0
linear,cdf,Odisha,Sundargarh,odisha|sundargarh,ssp245,2060-2080,71.94732811345911,73.56793610301264,1.620607989553534,1.620607989553534,313.0,223.0,-90.0
linear,cdf,Odisha,Sundargarh,odisha|sundargarh,ssp585,2020-2040,54.45310663904569,43.401967930029166,-11.051138709016527,11.051138709016527,355.0,310.0,-45.0
